{'ulf': 44, 'urf': 145, 'umf': 100, 'ull': 214, 'urr': 35, 'ubb': 71, 'ul2': 369, 'ur2': 37, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 360, 'pos': {'x': 3.36, 'y': 11.09, 'z': -0.57}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['86AE', '0BAE', '1D33', '0D9D'], 'Ax': ['0.00', '6.50', '6.03', '0.60'], 'Ay': ['12.40', '12.40', '4.85', '4.85'], 'Az': ['1.07', '1.70', '1.00', '1.07'], 'ADist': ['3.99', '4.11', '6.90', '7.54']}, 'a': 1.5, 'b': 11.3, 'oldx': 3.36, 'oldy': 11.09, 'imuc': 443.55839990066494, 'minimu': 220, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 53, 'urf': 39, 'umf': 44, 'ull': 11, 'urr': 144, 'ubb': 61, 'ul2': 16, 'ur2': 152, 'l1d': 180, 'lld': 178, 'rrd': 519, 'r1d': 846, 'imur': 369, 'pos': {'x': 5.78, 'y': 6.12, 'z': -0.41}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.90', '6.54', '6.70', '8.65']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 54, 'urf': 37, 'umf': 43, 'ull': 15, 'urr': 93, 'ubb': 62, 'ul2': 18, 'ur2': 152, 'l1d': 190, 'lld': 384, 'rrd': 517, 'r1d': 798, 'imur': 369, 'pos': {'x': 5.79, 'y': 5.92, 'z': -0.21}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4097', '0BAE', '4090', '86AE'], 'Ax': ['6.50', '6.50', '0.00', '0.00'], 'Ay': ['0.00', '12.40', '0.00', '12.40'], 'Az': ['1.07', '1.70', '1.07', '1.07'], 'ADist': ['6.00', '6.66', '8.30', '8.67']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 65, 'urf': 37, 'umf': 41, 'ull': 19, 'urr': 232, 'ubb': 63, 'ul2': 22, 'ur2': 147, 'l1d': 250, 'lld': 582, 'rrd': 509, 'r1d': 751, 'imur': 369, 'pos': {'x': 5.75, 'y': 6.09, 'z': -0.46}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.90', '6.75', '6.71', '8.68']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 68, 'urf': 37, 'umf': 42, 'ull': 16, 'urr': 234, 'ubb': 63, 'ul2': 21, 'ur2': 149, 'l1d': 229, 'lld': 462, 'rrd': 520, 'r1d': 861, 'imur': 369, 'pos': {'x': 5.7, 'y': 6.1, 'z': -0.46}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['2.02', '6.72', '6.71', '8.68']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 67, 'urf': 38, 'umf': 43, 'ull': 11, 'urr': 143, 'ubb': 62, 'ul2': 16, 'ur2': 152, 'l1d': 172, 'lld': 272, 'rrd': 517, 'r1d': 773, 'imur': 369, 'pos': {'x': 5.77, 'y': 6.1, 'z': -0.47}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.92', '6.71', '6.66', '8.65']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 69, 'urf': 37, 'umf': 42, 'ull': 14, 'urr': 139, 'ubb': 62, 'ul2': 17, 'ur2': 152, 'l1d': 195, 'lld': 359, 'rrd': 501, 'r1d': 879, 'imur': 369, 'pos': {'x': 5.74, 'y': 6.07, 'z': -0.46}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.92', '6.78', '6.75', '8.71']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 64, 'urf': 37, 'umf': 42, 'ull': 14, 'urr': 63, 'ubb': 62, 'ul2': 17, 'ur2': 152, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 369, 'pos': {'x': 5.82, 'y': 6.03, 'z': -0.01}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.98', '6.71', '6.68', '8.58']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 66, 'urf': 36, 'umf': 41, 'ull': 19, 'urr': 231, 'ubb': 63, 'ul2': 23, 'ur2': 147, 'l1d': 267, 'lld': 554, 'rrd': 504, 'r1d': 822, 'imur': 369, 'pos': {'x': 5.76, 'y': 6.1, 'z': -0.42}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '86AE', '1D33', '0BAE'], 'Ax': ['0.60', '0.00', '6.03', '6.50'], 'Ay': ['4.85', '12.40', '4.85', '12.40'], 'Az': ['1.07', '1.07', '1.00', '1.70'], 'ADist': ['6.75', '8.67', '1.85', '6.61']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 66, 'urf': 37, 'umf': 41, 'ull': 19, 'urr': 232, 'ubb': 63, 'ul2': 21, 'ur2': 229, 'l1d': 255, 'lld': 568, 'rrd': 504, 'r1d': 911, 'imur': 369, 'pos': {'x': 5.73, 'y': 6.06, 'z': -0.18}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.93', '6.83', '6.70', '8.60']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 67, 'urf': 37, 'umf': 42, 'ull': 16, 'urr': 234, 'ubb': 63, 'ul2': 20, 'ur2': 230, 'l1d': 238, 'lld': 576, 'rrd': 512, 'r1d': 784, 'imur': 369, 'pos': {'x': 5.69, 'y': 6.04, 'z': -0.44}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.92', '6.67', '6.84', '8.66']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 64, 'urf': 38, 'umf': 42, 'ull': 11, 'urr': 144, 'ubb': 62, 'ul2': 15, 'ur2': 154, 'l1d': 186, 'lld': 303, 'rrd': 505, 'r1d': 819, 'imur': 369, 'pos': {'x': 5.77, 'y': 5.98, 'z': -0.16}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.89', '6.69', '6.78', '8.70']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 64, 'urf': 38, 'umf': 42, 'ull': 14, 'urr': 140, 'ubb': 62, 'ul2': 17, 'ur2': 233, 'l1d': 206, 'lld': 462, 'rrd': 503, 'r1d': 871, 'imur': 369, 'pos': {'x': 5.82, 'y': 6.06, 'z': -0.46}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.91', '6.72', '6.71', '8.78']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 65, 'urf': 37, 'umf': 41, 'ull': 16, 'urr': 233, 'ubb': 63, 'ul2': 19, 'ur2': 150, 'l1d': 236, 'lld': 592, 'rrd': 513, 'r1d': 836, 'imur': 369, 'pos': {'x': 5.73, 'y': 6.0, 'z': -0.46}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.87', '6.76', '6.86', '8.83']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 67, 'urf': 37, 'umf': 42, 'ull': 14, 'urr': 236, 'ubb': 63, 'ul2': 17, 'ur2': 152, 'l1d': 215, 'lld': 524, 'rrd': 493, 'r1d': 808, 'imur': 369, 'pos': {'x': 5.66, 'y': 6.01, 'z': -0.4}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.87', '6.72', '6.81', '8.63']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 64, 'urf': 37, 'umf': 41, 'ull': 16, 'urr': 233, 'ubb': 63, 'ul2': 19, 'ur2': 231, 'l1d': 231, 'lld': 592, 'rrd': 501, 'r1d': 819, 'imur': 369, 'pos': {'x': 5.69, 'y': 6.02, 'z': -0.49}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.90', '6.79', '6.83', '8.67']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 64, 'urf': 37, 'umf': 41, 'ull': 14, 'urr': 236, 'ubb': 63, 'ul2': 17, 'ur2': 150, 'l1d': 210, 'lld': 537, 'rrd': 499, 'r1d': 864, 'imur': 369, 'pos': {'x': 5.64, 'y': 6.01, 'z': -0.43}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.93', '6.75', '6.79', '8.67']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 67, 'urf': 37, 'umf': 40, 'ull': 17, 'urr': 193, 'ubb': 64, 'ul2': 19, 'ur2': 150, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 369, 'pos': {'x': 5.82, 'y': 5.95, 'z': 0.13}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.91', '6.77', '6.81', '8.69']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 63, 'urf': 36, 'umf': 40, 'ull': 20, 'urr': 188, 'ubb': 64, 'ul2': 23, 'ur2': 226, 'l1d': 294, 'lld': 530, 'rrd': 514, 'r1d': 845, 'imur': 369, 'pos': {'x': 5.71, 'y': 5.98, 'z': -0.51}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.93', '6.80', '6.87', '8.78']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 62, 'urf': 37, 'umf': 41, 'ull': 13, 'urr': 237, 'ubb': 63, 'ul2': 16, 'ur2': 153, 'l1d': 206, 'lld': 548, 'rrd': 503, 'r1d': 907, 'imur': 369, 'pos': {'x': 5.76, 'y': 6.05, 'z': -0.48}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.92', '6.81', '6.74', '8.73']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 64, 'urf': 36, 'umf': 40, 'ull': 18, 'urr': 62, 'ubb': 64, 'ul2': 20, 'ur2': 231, 'l1d': 250, 'lld': 520, 'rrd': 510, 'r1d': 888, 'imur': 369, 'pos': {'x': 5.74, 'y': 6.05, 'z': -0.4}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.92', '6.81', '6.67', '8.60']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 63, 'urf': 36, 'umf': 40, 'ull': 17, 'urr': 233, 'ubb': 64, 'ul2': 20, 'ur2': 230, 'l1d': 263, 'lld': 525, 'rrd': 503, 'r1d': 795, 'imur': 369, 'pos': {'x': 5.91, 'y': 6.01, 'z': 0.23}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.84', '6.76', '6.70', '8.69']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 65, 'urf': 37, 'umf': 41, 'ull': 11, 'urr': 142, 'ubb': 63, 'ul2': 14, 'ur2': 236, 'l1d': 193, 'lld': 417, 'rrd': 515, 'r1d': 827, 'imur': 369, 'pos': {'x': 5.82, 'y': 6.11, 'z': -0.34}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.79', '6.73', '6.65', '8.75']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 60, 'urf': 36, 'umf': 40, 'ull': 20, 'urr': 230, 'ubb': 65, 'ul2': 22, 'ur2': 227, 'l1d': 292, 'lld': 513, 'rrd': 521, 'r1d': 907, 'imur': 369, 'pos': {'x': 5.95, 'y': 6.03, 'z': 0.22}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.91', '6.77', '6.70', '8.76']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 63, 'urf': 37, 'umf': 41, 'ull': 9, 'urr': 145, 'ubb': 64, 'ul2': 11, 'ur2': 238, 'l1d': 169, 'lld': 161, 'rrd': 501, 'r1d': 851, 'imur': 369, 'pos': {'x': 5.8, 'y': 6.08, 'z': -0.32}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.79', '6.74', '6.81', '8.69']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 60, 'urf': 36, 'umf': 39, 'ull': 20, 'urr': 230, 'ubb': 65, 'ul2': 21, 'ur2': 228, 'l1d': 287, 'lld': 507, 'rrd': 515, 'r1d': 895, 'imur': 369, 'pos': {'x': 5.8, 'y': 6.11, 'z': -0.35}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.90', '6.80', '6.71', '8.67']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 63, 'urf': 36, 'umf': 40, 'ull': 18, 'urr': 232, 'ubb': 65, 'ul2': 20, 'ur2': 229, 'l1d': 1250, 'lld': 1250, 'rrd': 1250, 'r1d': 1250, 'imur': 369, 'pos': {'x': 5.8, 'y': 6.13, 'z': -0.34}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0D9D', '0BAE', '86AE'], 'Ax': ['6.03', '0.60', '6.50', '0.00'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.00', '1.07', '1.70', '1.07'], 'ADist': ['1.86', '6.86', '6.67', '8.63']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
{'ulf': 63, 'urf': 37, 'umf': 40, 'ull': 12, 'urr': 238, 'ubb': 64, 'ul2': 14, 'ur2': 235, 'l1d': 207, 'lld': 558, 'rrd': 508, 'r1d': 926, 'imur': 369, 'pos': {'x': 5.82, 'y': 6.13, 'z': -0.33}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '1D33', '86AE', '0BAE'], 'Ax': ['0.60', '6.03', '0.00', '6.50'], 'Ay': ['4.85', '4.85', '12.40', '12.40'], 'Az': ['1.07', '1.00', '1.07', '1.70'], 'ADist': ['6.75', '1.85', '8.62', '6.61']}, 'a': 7.1, 'b': 11.5, 'oldx': 8.08, 'oldy': 4.73, 'imuc': 368.2367100491192, 'minimu': 220, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [1.5, 1.5, 7.1, 7.1, 11.7, 11.7, 1.5], 'sety': [11.3, 0.8, 1.3, 11.5, 11.43, 1, 0.8]}
