{'ulf': 22, 'urf': 100, 'umf': 100, 'ull': 100, 'urr': 47, 'ubb': 176, 'ul2': 338, 'ur2': 83, 'l1d': 1100, 'lld': 3079, 'rrd': 968, 'r1d': 901, 'imur': 360, 'pos': {'x': -0.9, 'y': 7.23, 'z': -0.13}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '0BAE', '4097', '86AE'], 'Ax': ['0.00', '-4.20', '1.60', '5.10'], 'Ay': ['7.20', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.52', '5.17', '5.02', '6.11']}, 'a': -2.3, 'b': 6.3, 'oldx': -0.9, 'oldy': 7.23, 'imuc': 483.595520120853, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 128, 'urf': 159, 'umf': 158, 'ull': 82, 'urr': 250, 'ubb': 98, 'ul2': 84, 'ur2': 231, 'l1d': 1669, 'lld': 1984, 'rrd': 2390, 'r1d': 4272, 'imur': 449, 'pos': {'x': 7.26, 'y': 0.79, 'z': -0.51}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.80', '4.03', '4.32', '6.16']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 135, 'urf': 100, 'umf': 152, 'ull': 32, 'urr': 241, 'ubb': 21, 'ul2': 41, 'ur2': 216, 'l1d': 1652, 'lld': 2151, 'rrd': 709, 'r1d': 900, 'imur': 426, 'pos': {'x': 6.81, 'y': 0.66, 'z': -0.66}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1991', '0D9D', '4097'], 'Ax': ['5.10', '4.40', '10.10', '1.60'], 'Ay': ['0.00', '3.66', '3.12', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.53', '4.15', '4.39', '6.00']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 181, 'urf': 100, 'umf': 100, 'ull': 404, 'urr': 193, 'ubb': 66, 'ul2': 412, 'ur2': 184, 'l1d': 4245, 'lld': 3484, 'rrd': 1690, 'r1d': 1049, 'imur': 427, 'pos': {'x': 7.15, 'y': 1.65, 'z': -0.68}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.18', '3.73', '3.86', '6.18']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 203, 'urf': 100, 'umf': 100, 'ull': 100, 'urr': 200, 'ubb': 0, 'ul2': 100, 'ur2': 185, 'l1d': 715, 'lld': 3681, 'rrd': 3087, 'r1d': 1474, 'imur': 437, 'pos': {'x': 7.1, 'y': 1.84, 'z': -0.91}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.45', '3.82', '3.81', '5.97']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 193, 'urf': 100, 'umf': 100, 'ull': 106, 'urr': 203, 'ubb': 0, 'ul2': 120, 'ur2': 184, 'l1d': 1367, 'lld': 662, 'rrd': 3478, 'r1d': 1368, 'imur': 445, 'pos': {'x': 7.16, 'y': 1.59, 'z': -0.68}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.10', '3.79', '3.79', '5.99']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 172, 'urf': 100, 'umf': 192, 'ull': 79, 'urr': 206, 'ubb': 75, 'ul2': 53, 'ur2': 542, 'l1d': 3327, 'lld': 1716, 'rrd': 2343, 'r1d': 2849, 'imur': 451, 'pos': {'x': 7.18, 'y': 1.43, 'z': -0.55}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.90', '3.70', '3.97', '6.06']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 168, 'urf': 100, 'umf': 199, 'ull': 100, 'urr': 207, 'ubb': 53, 'ul2': 100, 'ur2': 562, 'l1d': 2705, 'lld': 1237, 'rrd': 1807, 'r1d': 1204, 'imur': 450, 'pos': {'x': 7.34, 'y': 1.27, 'z': -0.42}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.99', '3.61', '4.07', '6.26']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 163, 'urf': 100, 'umf': 100, 'ull': 100, 'urr': 214, 'ubb': 45, 'ul2': 100, 'ur2': 212, 'l1d': 945, 'lld': 1286, 'rrd': 1600, 'r1d': 926, 'imur': 450, 'pos': {'x': 7.53, 'y': 1.41, 'z': -0.66}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1991', '1582', '86AE'], 'Ax': ['5.10', '4.40', '0.00', '5.10'], 'Ay': ['0.00', '3.66', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.34', '4.26', '7.89', '6.58']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 145, 'urf': 100, 'umf': 100, 'ull': 100, 'urr': 231, 'ubb': 49, 'ul2': 100, 'ur2': 235, 'l1d': 736, 'lld': 1204, 'rrd': 996, 'r1d': 2497, 'imur': 449, 'pos': {'x': 7.76, 'y': 1.17, 'z': -0.58}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.41', '3.43', '4.54', '6.68']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 98, 'urf': 100, 'umf': 100, 'ull': 84, 'urr': 254, 'ubb': 62, 'ul2': 100, 'ur2': 267, 'l1d': 1413, 'lld': 1101, 'rrd': 806, 'r1d': 1262, 'imur': 449, 'pos': {'x': 8.33, 'y': 0.94, 'z': -0.91}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0D9D', '4090', '1991', '86AE'], 'Ax': ['10.10', '5.10', '4.40', '5.10'], 'Ay': ['3.12', '0.00', '3.66', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.41', '3.95', '4.97', '7.43']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 96, 'urf': 100, 'umf': 113, 'ull': 114, 'urr': 276, 'ubb': 90, 'ul2': 100, 'ur2': 280, 'l1d': 4696, 'lld': 1489, 'rrd': 2155, 'r1d': 1571, 'imur': 449, 'pos': {'x': 8.08, 'y': 0.56, 'z': -0.53}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.39', '3.69', '5.11', '6.90']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 98, 'urf': 100, 'umf': 85, 'ull': 121, 'urr': 100, 'ubb': 90, 'ul2': 135, 'ur2': 252, 'l1d': 1391, 'lld': 1929, 'rrd': 1087, 'r1d': 1414, 'imur': 450, 'pos': {'x': 7.76, 'y': 0.58, 'z': -0.59}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.16', '3.85', '4.85', '6.62']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 95, 'urf': 100, 'umf': 104, 'ull': 103, 'urr': 266, 'ubb': 94, 'ul2': 120, 'ur2': 245, 'l1d': 1832, 'lld': 1751, 'rrd': 1534, 'r1d': 4262, 'imur': 450, 'pos': {'x': 7.62, 'y': 0.56, 'z': -0.52}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.06', '3.86', '4.68', '6.54']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 90, 'urf': 100, 'umf': 100, 'ull': 82, 'urr': 264, 'ubb': 103, 'ul2': 87, 'ur2': 242, 'l1d': 1578, 'lld': 1668, 'rrd': 1547, 'r1d': 1520, 'imur': 449, 'pos': {'x': 7.37, 'y': 0.64, 'z': -0.47}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.81', '4.01', '4.53', '6.24']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 96, 'urf': 125, 'umf': 131, 'ull': 42, 'urr': 112, 'ubb': 127, 'ul2': 46, 'ur2': 246, 'l1d': 1587, 'lld': 2549, 'rrd': 1573, 'r1d': 1027, 'imur': 449, 'pos': {'x': 7.04, 'y': 0.5, 'z': -0.39}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '0D9D', '1991', '4097'], 'Ax': ['5.10', '10.10', '4.40', '1.60'], 'Ay': ['0.00', '3.12', '3.66', '3.10'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.45', '4.30', '4.33', '6.16']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 100, 'umf': 100, 'ull': 68, 'urr': 100, 'ubb': 123, 'ul2': 17, 'ur2': 413, 'l1d': 1786, 'lld': 1889, 'rrd': 3576, 'r1d': 1718, 'imur': 451, 'pos': {'x': 4.25, 'y': 0.61, 'z': -0.5}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1991', '4097', '1582'], 'Ax': ['5.10', '4.40', '1.60', '0.00'], 'Ay': ['0.00', '3.66', '3.10', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.30', '3.35', '3.69', '4.25']}, 'a': -2.42, 'b': 0.75, 'oldx': 7.8, 'oldy': 0.83, 'imuc': 450.4484900923969, 'minimu': 145, 'mode': 'avoidance', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 113, 'urf': 100, 'umf': 100, 'ull': 68, 'urr': 346, 'ubb': 32, 'ul2': 100, 'ur2': 334, 'l1d': 1705, 'lld': 1721, 'rrd': 967, 'r1d': 2436, 'imur': 437, 'pos': {'x': 3.82, 'y': 0.69, 'z': -0.52}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1991', '4097', '1582'], 'Ax': ['5.10', '4.40', '1.60', '0.00'], 'Ay': ['0.00', '3.66', '3.10', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.10', '3.41', '3.56', '4.19']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 113, 'urf': 100, 'umf': 100, 'ull': 68, 'urr': 346, 'ubb': 32, 'ul2': 100, 'ur2': 334, 'l1d': 1705, 'lld': 1721, 'rrd': 967, 'r1d': 2436, 'imur': 444, 'pos': {'x': 3.82, 'y': 0.69, 'z': -0.52}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1991', '4097', '1582'], 'Ax': ['5.10', '4.40', '1.60', '0.00'], 'Ay': ['0.00', '3.66', '3.10', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.10', '3.41', '3.56', '4.19']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 76, 'urf': 100, 'umf': 72, 'ull': 62, 'urr': 360, 'ubb': 152, 'ul2': 115, 'ur2': 100, 'l1d': 799, 'lld': 1803, 'rrd': 1071, 'r1d': 1976, 'imur': 450, 'pos': {'x': 3.82, 'y': 0.66, 'z': -0.63}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1991', '4097', '1582'], 'Ax': ['5.10', '4.40', '1.60', '0.00'], 'Ay': ['0.00', '3.66', '3.10', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.25', '3.43', '3.53', '4.22']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 62, 'urf': 100, 'umf': 63, 'ull': 80, 'urr': 100, 'ubb': 0, 'ul2': 121, 'ur2': 100, 'l1d': 1741, 'lld': 2479, 'rrd': 1277, 'r1d': 1736, 'imur': 450, 'pos': {'x': 3.67, 'y': 0.55, 'z': -0.68}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1991', '4097', '1582'], 'Ax': ['5.10', '4.40', '1.60', '0.00'], 'Ay': ['0.00', '3.66', '3.10', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.31', '3.64', '3.56', '4.08']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 59, 'urf': 158, 'umf': 58, 'ull': 112, 'urr': 185, 'ubb': 199, 'ul2': 142, 'ur2': 410, 'l1d': 2921, 'lld': 664, 'rrd': 2821, 'r1d': 1732, 'imur': 450, 'pos': {'x': 3.53, 'y': 0.38, 'z': -0.73}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '4097', '1991', '1582'], 'Ax': ['5.10', '1.60', '4.40', '0.00'], 'Ay': ['0.00', '3.10', '3.66', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.45', '3.57', '3.87', '3.98']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 83, 'urf': 100, 'umf': 68, 'ull': 47, 'urr': 100, 'ubb': 0, 'ul2': 68, 'ur2': 100, 'l1d': 1733, 'lld': 2934, 'rrd': 1981, 'r1d': 1259, 'imur': 448, 'pos': {'x': 3.18, 'y': 0.32, 'z': -0.7}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '4097', '1582', '1991'], 'Ax': ['5.10', '1.60', '0.00', '4.40'], 'Ay': ['0.00', '3.10', '0.00', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.64', '3.43', '3.65', '4.00']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 66, 'urf': 100, 'umf': 51, 'ull': 50, 'urr': 142, 'ubb': 0, 'ul2': 104, 'ur2': 100, 'l1d': 1309, 'lld': 2163, 'rrd': 1398, 'r1d': 1203, 'imur': 448, 'pos': {'x': 2.83, 'y': 0.38, 'z': -0.67}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1582', '4097', '1991'], 'Ax': ['5.10', '0.00', '1.60', '4.40'], 'Ay': ['0.00', '0.00', '3.10', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.86', '3.34', '3.32', '4.01']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 60, 'urf': 100, 'umf': 47, 'ull': 63, 'urr': 155, 'ubb': 0, 'ul2': 100, 'ur2': 100, 'l1d': 1482, 'lld': 2373, 'rrd': 2594, 'r1d': 1752, 'imur': 448, 'pos': {'x': 2.65, 'y': 0.57, 'z': -0.54}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['4090', '1582', '4097', '1991'], 'Ax': ['5.10', '0.00', '1.60', '4.40'], 'Ay': ['0.00', '0.00', '3.10', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.01', '3.11', '3.14', '3.95']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 88, 'urf': 100, 'umf': 58, 'ull': 68, 'urr': 112, 'ubb': 0, 'ul2': 66, 'ur2': 112, 'l1d': 1230, 'lld': 760, 'rrd': 1464, 'r1d': 1478, 'imur': 448, 'pos': {'x': 2.31, 'y': 0.51, 'z': -0.6}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '1991'], 'Ax': ['0.00', '1.60', '5.10', '4.40'], 'Ay': ['0.00', '3.10', '0.00', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.90', '3.14', '3.33', '4.11']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 87, 'urf': 100, 'umf': 53, 'ull': 76, 'urr': 104, 'ubb': 0, 'ul2': 69, 'ur2': 112, 'l1d': 771, 'lld': 2082, 'rrd': 1440, 'r1d': 1393, 'imur': 448, 'pos': {'x': 1.92, 'y': 0.37, 'z': -0.55}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '1991'], 'Ax': ['0.00', '1.60', '5.10', '4.40'], 'Ay': ['0.00', '3.10', '0.00', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.53', '3.20', '3.56', '4.16']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 71, 'urf': 123, 'umf': 66, 'ull': 123, 'urr': 81, 'ubb': 360, 'ul2': 135, 'ur2': 67, 'l1d': 2571, 'lld': 2980, 'rrd': 1279, 'r1d': 1457, 'imur': 449, 'pos': {'x': 1.69, 'y': 0.53, 'z': -0.52}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '4097', '4090', '1991'], 'Ax': ['0.00', '1.60', '5.10', '4.40'], 'Ay': ['0.00', '3.10', '0.00', '3.66'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.37', '3.03', '3.80', '4.48']}, 'a': -2.42, 'b': 0.75, 'oldx': 3.82, 'oldy': 0.69, 'imuc': 449.4490960207811, 'minimu': 145, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
