{'ulf': 31, 'urf': 327, 'umf': 100, 'ull': 9, 'urr': 70, 'ubb': 156, 'ul2': 58, 'ur2': 63, 'l1d': 848, 'lld': 750, 'rrd': 1852, 'r1d': 871, 'imur': 360, 'pos': {'x': -0.82, 'y': 6.61, 'z': -0.33}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1D33', '4097', '0BAE', '86AE'], 'Ax': ['0.00', '1.60', '-4.20', '5.10'], 'Ay': ['7.20', '3.10', '3.40', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['1.73', '4.46', '4.91', '5.89']}, 'a': -2.3, 'b': 6.3, 'oldx': -0.82, 'oldy': 6.61, 'imuc': 461.83011332616803, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 162, 'urf': 303, 'umf': 305, 'ull': 353, 'urr': 95, 'ubb': 142, 'ul2': 125, 'ur2': 108, 'l1d': 2089, 'lld': 2256, 'rrd': 2436, 'r1d': 1932, 'imur': 452, 'pos': {'x': -1.93, 'y': 1.05, 'z': -0.38}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.72', '3.58', '4.27', '7.18']}, 'a': -2.42, 'b': 0.75, 'oldx': 5.15, 'oldy': 1.07, 'imuc': 452.4205733434604, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 446, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 416, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 397, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 391, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 387, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 382, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 377, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 372, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 308, 'umf': 266, 'ull': 354, 'urr': 100, 'ubb': 135, 'ul2': 100, 'ur2': 115, 'l1d': 1439, 'lld': 3616, 'rrd': 1532, 'r1d': 1600, 'imur': 368, 'pos': {'x': -2.06, 'y': 0.7, 'z': -0.14}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.48', '3.71', '4.30', '7.20']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 110, 'urf': 113, 'umf': 104, 'ull': 281, 'urr': 247, 'ubb': 336, 'ul2': 270, 'ur2': 100, 'l1d': 1575, 'lld': 986, 'rrd': 2136, 'r1d': 1421, 'imur': 362, 'pos': {'x': -2.03, 'y': 0.85, 'z': -0.1}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.51', '3.53', '4.10', '6.83']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 91, 'urf': 97, 'umf': 86, 'ull': 283, 'urr': 251, 'ubb': 90, 'ul2': 271, 'ur2': 148, 'l1d': 1970, 'lld': 765, 'rrd': 952, 'r1d': 2027, 'imur': 362, 'pos': {'x': -2.07, 'y': 1.0, 'z': -0.08}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.58', '3.39', '4.03', '6.64']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 74, 'urf': 79, 'umf': 66, 'ull': 316, 'urr': 249, 'ubb': 0, 'ul2': 281, 'ur2': 252, 'l1d': 1210, 'lld': 462, 'rrd': 1711, 'r1d': 1559, 'imur': 362, 'pos': {'x': -1.92, 'y': 1.28, 'z': -0.27}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.72', '3.41', '3.89', '6.30']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 52, 'urf': 48, 'umf': 32, 'ull': 43, 'urr': 251, 'ubb': 207, 'ul2': 77, 'ur2': 249, 'l1d': 444, 'lld': 176, 'rrd': 1511, 'r1d': 1590, 'imur': 363, 'pos': {'x': -2.02, 'y': 1.5, 'z': -0.23}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.84', '3.20', '3.77', '6.16']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 52, 'urf': 62, 'umf': 64, 'ull': 65, 'urr': 140, 'ubb': 194, 'ul2': 91, 'ur2': 141, 'l1d': 537, 'lld': 483, 'rrd': 1688, 'r1d': 1698, 'imur': 363, 'pos': {'x': -2.05, 'y': 1.3, 'z': -0.21}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.76', '3.27', '3.82', '6.41']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 171, 'urf': 204, 'umf': 62, 'ull': 71, 'urr': 129, 'ubb': 180, 'ul2': 96, 'ur2': 222, 'l1d': 613, 'lld': 865, 'rrd': 1607, 'r1d': 3115, 'imur': 363, 'pos': {'x': -1.75, 'y': 1.46, 'z': -0.22}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.60', '3.40', '3.63', '6.21']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 55, 'urf': 68, 'umf': 55, 'ull': 44, 'urr': 128, 'ubb': 0, 'ul2': 83, 'ur2': 122, 'l1d': 449, 'lld': 829, 'rrd': 1056, 'r1d': 1767, 'imur': 363, 'pos': {'x': -1.56, 'y': 1.88, 'z': -0.25}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['2.89', '3.33', '3.45', '6.03']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 55, 'urf': 164, 'umf': 41, 'ull': 31, 'urr': 114, 'ubb': 0, 'ul2': 48, 'ur2': 116, 'l1d': 311, 'lld': 1194, 'rrd': 1870, 'r1d': 1505, 'imur': 363, 'pos': {'x': -1.42, 'y': 2.4, 'z': -0.4}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.19', '3.27', '3.41', '5.82']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 50, 'urf': 149, 'umf': 100, 'ull': 21, 'urr': 115, 'ubb': 0, 'ul2': 36, 'ur2': 121, 'l1d': 228, 'lld': 1637, 'rrd': 3990, 'r1d': 1467, 'imur': 363, 'pos': {'x': -1.47, 'y': 2.77, 'z': -0.39}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '4097', '1582', '1D33'], 'Ax': ['-4.20', '1.60', '0.00', '0.00'], 'Ay': ['3.40', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.18', '3.38', '3.45', '5.64']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 214, 'urf': 137, 'umf': 100, 'ull': 12, 'urr': 117, 'ubb': 0, 'ul2': 31, 'ur2': 100, 'l1d': 1605, 'lld': 1882, 'rrd': 1858, 'r1d': 1457, 'imur': 363, 'pos': {'x': -1.67, 'y': 2.16, 'z': -0.37}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['1582', '0BAE', '4097', '1D33'], 'Ax': ['0.00', '-4.20', '1.60', '0.00'], 'Ay': ['0.00', '3.40', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.08', '3.20', '3.40', '5.49']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 96, 'urf': 118, 'umf': 132, 'ull': 32, 'urr': 120, 'ubb': 159, 'ul2': 31, 'ur2': 246, 'l1d': 2050, 'lld': 2019, 'rrd': 1542, 'r1d': 1321, 'imur': 363, 'pos': {'x': -1.51, 'y': 2.44, 'z': -0.36}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '1582', '4097', '1D33'], 'Ax': ['-4.20', '0.00', '1.60', '0.00'], 'Ay': ['3.40', '0.00', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.19', '3.22', '3.18', '5.22']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 226, 'urf': 103, 'umf': 122, 'ull': 50, 'urr': 111, 'ubb': 0, 'ul2': 42, 'ur2': 121, 'l1d': 1366, 'lld': 1885, 'rrd': 1220, 'r1d': 977, 'imur': 363, 'pos': {'x': -1.55, 'y': 2.63, 'z': -0.36}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '1582', '4097', '1D33'], 'Ax': ['-4.20', '0.00', '1.60', '0.00'], 'Ay': ['3.40', '0.00', '3.10', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.10', '3.39', '3.15', '4.92']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 193, 'urf': 169, 'umf': 158, 'ull': 68, 'urr': 95, 'ubb': 0, 'ul2': 46, 'ur2': 111, 'l1d': 1892, 'lld': 2265, 'rrd': 1700, 'r1d': 806, 'imur': 363, 'pos': {'x': -1.47, 'y': 2.81, 'z': -0.29}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '4097', '1582', '1D33'], 'Ax': ['-4.20', '1.60', '0.00', '0.00'], 'Ay': ['3.40', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.10', '3.17', '3.51', '4.76']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 150, 'urf': 158, 'umf': 144, 'ull': 81, 'urr': 82, 'ubb': 0, 'ul2': 60, 'ur2': 97, 'l1d': 1931, 'lld': 1684, 'rrd': 1375, 'r1d': 890, 'imur': 363, 'pos': {'x': -1.54, 'y': 2.96, 'z': -0.47}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '4097', '1582', '1D33'], 'Ax': ['-4.20', '1.60', '0.00', '0.00'], 'Ay': ['3.40', '3.10', '0.00', '7.20'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.11', '3.15', '3.72', '4.73']}, 'a': -2.3, 'b': 6.3, 'oldx': -2.06, 'oldy': 0.7, 'imuc': 362.454031674527, 'minimu': 146, 'mode': 'avoidance', 'status': 'Rotate right', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 156, 'urf': 181, 'umf': 135, 'ull': 93, 'urr': 51, 'ubb': 69, 'ul2': 282, 'ur2': 94, 'l1d': 1956, 'lld': 1366, 'rrd': 2088, 'r1d': 1517, 'imur': 362, 'pos': {'x': -1.62, 'y': 3.13, 'z': -0.54}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '4097', '1D33', '1582'], 'Ax': ['-4.20', '1.60', '0.00', '0.00'], 'Ay': ['3.40', '3.10', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.07', '3.25', '4.67', '3.86']}, 'a': -2.3, 'b': 6.3, 'oldx': -1.62, 'oldy': 3.13, 'imuc': 372.1070999849455, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 156, 'urf': 181, 'umf': 135, 'ull': 93, 'urr': 51, 'ubb': 69, 'ul2': 282, 'ur2': 94, 'l1d': 1956, 'lld': 1366, 'rrd': 2088, 'r1d': 1517, 'imur': 367, 'pos': {'x': -1.62, 'y': 3.13, 'z': -0.54}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '4097', '1D33', '1582'], 'Ax': ['-4.20', '1.60', '0.00', '0.00'], 'Ay': ['3.40', '3.10', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.07', '3.25', '4.67', '3.86']}, 'a': -2.3, 'b': 6.3, 'oldx': -1.62, 'oldy': 3.13, 'imuc': 372.1070999849455, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
{'ulf': 149, 'urf': 137, 'umf': 124, 'ull': 100, 'urr': 51, 'ubb': 77, 'ul2': 75, 'ur2': 81, 'l1d': 2120, 'lld': 1358, 'rrd': 1462, 'r1d': 1587, 'imur': 373, 'pos': {'x': -1.53, 'y': 3.52, 'z': -0.33}, 'posan': {'Anchor No': ['AN0', 'AN1', 'AN2', 'AN3'], 'AID': ['0BAE', '4097', '1D33', '1582'], 'Ax': ['-4.20', '1.60', '0.00', '0.00'], 'Ay': ['3.40', '3.10', '7.20', '0.00'], 'Az': ['1.07', '1.07', '1.07', '1.07'], 'ADist': ['3.00', '3.29', '4.22', '4.18']}, 'a': -2.3, 'b': 6.3, 'oldx': -1.62, 'oldy': 3.13, 'imuc': 372.1070999849455, 'minimu': 146, 'mode': 'navigation', 'status': 'Rotate left', 'setx': [-2.3, -2.42, 2.97, 2.97, 7.7, 7.4, -2.42], 'sety': [6.3, 0.75, 0.92, 6.4, 6.4, 0.8, 0.75]}
